id,run_id,machine_id,timestamp,elapsed_seconds,phase,stress_cpu_target_pct,stress_memory_target_mb,cpu_pct,cpu_per_core_json,cpu_frequency_mhz,ram_pct,ram_used_mb,ram_available_mb,swap_pct,swap_used_mb,disk_usage_pct,disk_free_gb,disk_read_mb_s,disk_write_mb_s,disk_latency_ms,net_sent_mb_s,net_recv_mb_s,network_latency_ms,process_count,thread_count,context_switches_per_s,temperature_c,gpu_usage_pct,gpu_per_device_json,battery_pct,battery_plugged,sensor_errors_json,missed_deadline,legacy_id
6478,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:15.002Z,12892.593,monitor,,,6.5,"[17.5, 20.5, 9.5, 5.0, 0.0, 0.0, 0.0, 9.5, 3.0, 0.0]",3504.0,76.4,5559.2,4052.2,0.1,0.7,3.1,385.88,0.0082,0.0184,0.333,0.0,0.0005,32.977,378,1698,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6479,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:17.095Z,12894.686,monitor,,,7.0,"[17.6, 21.2, 13.1, 6.0, 0.5, 0.0, 0.0, 8.0, 2.5, 1.0]",3504.0,76.4,5564.7,4049.0,0.1,0.7,3.1,385.88,0.0246,0.1211,0.2,0.0005,0.0,129.103,378,1697,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6480,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:19.281Z,12896.872,monitor,,,7.0,"[16.1, 20.0, 9.5, 9.0, 2.0, 0.0, 0.5, 8.5, 4.0, 0.5]",3504.0,76.5,5573.1,4043.9,0.1,0.7,3.1,385.88,0.1226,0.1532,0.099,0.0005,0.0,311.632,379,1705,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6481,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:21.020Z,12898.611,monitor,,,7.7,"[21.1, 21.2, 12.5, 11.0, 0.5, 0.0, 0.0, 8.0, 3.0, 0.0]",3504.0,76.5,5585.5,4037.4,0.1,0.7,3.1,385.88,0.5038,0.0266,0.144,0.0041,0.0036,50.521,379,1714,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6482,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:23.051Z,12900.642,monitor,,,9.3,"[18.6, 25.9, 17.1, 8.6, 1.5, 1.0, 1.0, 11.1, 6.5, 2.0]",3504.0,76.3,5631.1,4073.7,0.1,0.7,3.1,385.88,0.3011,0.1393,0.38,0.0026,0.0031,80.906,378,1713,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6483,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:25.031Z,12902.622,monitor,,,6.5,"[15.1, 19.1, 15.5, 5.0, 0.0, 0.0, 0.0, 6.5, 3.0, 0.5]",3504.0,76.1,5603.2,4101.2,0.1,0.7,3.1,385.88,0.0164,0.0164,0.25,0.0,0.0,64.796,378,1698,1603.7,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6484,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:26.992Z,12904.583,monitor,,,6.2,"[15.6, 22.6, 9.5, 2.5, 0.0, 0.0, 0.0, 8.5, 3.0, 0.0]",3504.0,76.1,5603.0,4102.6,0.1,0.7,3.1,385.88,0.0409,0.0245,0.333,0.0005,0.0005,21.136,378,1694,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6485,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:29.048Z,12906.639,monitor,,,9.6,"[21.1, 22.0, 11.0, 6.5, 3.0, 1.0, 0.0, 20.5, 9.0, 2.0]",3504.0,78.1,5575.3,3769.3,0.1,0.7,3.1,385.88,0.0225,0.0389,0.333,0.0,0.0,78.412,378,1701,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6486,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:31.038Z,12908.629,monitor,,,9.1,"[19.6, 22.1, 7.5, 4.5, 4.5, 3.5, 4.0, 13.4, 7.5, 4.0]",3504.0,77.6,5512.9,3842.3,0.1,0.7,3.1,385.88,0.0266,0.0164,0.444,0.0,0.0005,66.695,378,1708,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6487,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:33.718Z,12911.309,monitor,,,7.3,"[19.0, 20.2, 13.6, 8.0, 0.0, 0.0, 0.0, 8.5, 4.0, 0.0]",3504.0,77.4,5471.5,3885.2,0.1,0.7,3.1,385.88,0.0881,0.0184,0.444,0.0005,0.0,748.517,378,1707,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6488,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:35.127Z,12912.718,monitor,,,7.7,"[18.2, 26.0, 11.1, 6.5, 1.0, 0.0, 0.0, 10.6, 4.0, 0.0]",3504.0,77.3,5442.5,3902.8,0.1,0.7,3.1,385.88,0.0368,0.0593,0.429,0.0,0.0005,156.572,378,1708,718.0,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6489,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:35.222Z,12912.813,monitor,,,7.1,"[11.8, 29.4, 11.1, 0.0, 0.0, 0.0, 0.0, 12.5, 5.9, 0.0]",3504.0,77.3,5444.5,3901.1,0.1,0.7,3.1,385.88,0.1916,0.479,0.167,0.0,0.0,81.785,378,1708,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6490,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:37.185Z,12914.776,monitor,,,8.3,"[20.6, 19.0, 12.1, 11.9, 0.5, 0.0, 0.0, 12.0, 6.5, 1.0]",3504.0,77.4,5434.3,3890.3,0.1,0.7,3.1,385.88,1.39,1.0507,0.13,0.0005,0.0026,37.857,378,1709,131.3,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6491,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:39.251Z,12916.842,monitor,,,6.7,"[19.0, 22.1, 7.5, 8.5, 0.5, 0.0, 0.0, 6.5, 3.0, 0.0]",3504.0,77.3,5437.0,3891.8,0.1,0.7,3.1,385.88,0.4963,0.162,0.175,0.0082,0.162,107.433,378,1702,59.1,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6492,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:41.233Z,12918.824,monitor,,,7.5,"[14.5, 18.0, 11.0, 8.0, 3.0, 2.5, 1.0, 9.5, 5.5, 2.0]",3504.0,77.2,5458.2,3914.6,0.1,0.7,3.1,385.88,0.0164,0.0327,0.25,0.0,0.0,85.743,378,1695,63.9,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6493,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:43.380Z,12920.971,monitor,,,7.0,"[17.7, 24.6, 11.1, 7.0, 0.5, 0.5, 0.0, 4.5, 4.0, 0.0]",3504.0,77.2,5461.1,3913.8,0.1,0.7,3.1,385.88,0.043,0.0205,0.35,0.0,0.0005,232.918,378,1704,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6494,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:45.573Z,12923.164,monitor,,,7.0,"[20.1, 21.1, 10.0, 6.0, 0.0, 0.0, 0.0, 8.5, 4.5, 0.0]",3504.0,77.2,5464.9,3911.6,0.1,0.7,3.1,385.88,0.1106,0.0246,0.2,0.0005,0.0,430.353,378,1721,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6495,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:47.551Z,12925.142,monitor,,,23.9,"[38.2, 37.2, 31.3, 27.1, 24.1, 5.5, 3.5, 35.2, 24.2, 12.6]",3504.0,79.2,5435.6,3573.4,0.1,0.7,3.1,385.88,6.9796,3.1608,0.116,0.0154,0.1148,405.406,379,1753,933.8,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6496,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:50.149Z,12927.74,monitor,,,13.6,"[27.1, 26.1, 18.6, 14.1, 8.0, 1.0, 0.5, 27.1, 10.9, 3.0]",3504.0,79.2,5455.5,3575.0,0.1,0.7,3.1,385.88,0.5525,3.3189,0.185,0.0067,0.0732,,380,1773,,,,[],57.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6497,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:51.522Z,12929.112,monitor,,,10.4,"[19.2, 22.6, 13.1, 10.1, 4.5, 1.0, 0.0, 24.5, 8.5, 0.5]",3504.0,78.8,5397.2,3635.1,0.1,0.7,3.1,385.88,0.1802,0.0328,0.196,0.0026,0.0005,374.717,380,1758,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6498,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:53.398Z,12930.989,monitor,,,9.3,"[21.1, 23.7, 13.6, 6.5, 1.0, 0.5, 0.5, 17.0, 6.5, 2.5]",3504.0,79.0,5432.0,3606.9,0.1,0.7,3.1,385.88,12.2306,4.7308,0.115,0.002,0.0005,249.599,380,1738,714.5,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6499,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:56.148Z,12933.739,monitor,,,16.9,"[29.8, 27.1, 21.1, 18.5, 13.5, 4.0, 4.0, 32.5, 13.0, 5.5]",3504.0,78.9,5417.7,3632.2,0.1,0.7,3.1,385.88,31.408,0.1618,0.118,0.0,0.0,,380,1725,2005.5,,,[],57.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6500,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:05:58.147Z,12935.738,monitor,,,11.2,"[25.3, 26.6, 17.6, 12.1, 2.0, 2.5, 0.0, 17.5, 6.5, 2.0]",3504.0,78.8,5370.6,3642.2,0.1,0.7,3.1,385.88,0.127,0.0901,0.375,0.001,0.0031,,380,1735,55.0,,,[],57.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6501,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:00.148Z,12937.739,monitor,,,10.3,"[22.6, 21.1, 14.6, 11.6, 6.5, 1.5, 0.5, 16.0, 7.5, 1.5]",3504.0,79.7,5374.5,3483.5,0.1,0.7,3.1,385.88,0.0717,0.2089,0.106,0.002,0.0,,380,1731,,,,[],57.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6502,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:01.174Z,12938.765,monitor,,,7.4,"[17.2, 20.1, 10.0, 5.5, 14.6, 5.5, 0.5, 0.0, 0.5, 0.0]",3504.0,79.1,5263.4,3597.6,0.1,0.7,3.1,385.88,0.0246,0.0205,0.4,0.001,0.0,32.482,380,1724,656.1,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6503,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:03.239Z,12940.83,monitor,,,8.3,"[18.5, 22.6, 12.1, 8.0, 15.4, 6.0, 0.0, 0.5, 0.0, 0.0]",3504.0,78.7,5208.9,3653.0,0.1,0.7,3.1,385.88,2.0634,1.5506,0.2,0.002,0.0005,92.272,380,1715,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6504,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:06.149Z,12943.74,monitor,,,7.3,"[16.1, 21.6, 9.5, 6.5, 12.0, 6.0, 0.5, 1.0, 0.0, 0.0]",3504.0,78.7,5211.3,3659.6,0.1,0.7,3.1,385.88,0.086,0.0246,0.4,0.0036,0.0005,,380,1704,,,,[],57.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6505,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:07.258Z,12944.848,monitor,,,8.8,"[24.6, 21.6, 13.4, 10.6, 11.0, 6.0, 0.5, 0.5, 0.0, 0.0]",3504.0,78.7,5211.7,3658.8,0.1,0.7,3.1,385.88,0.5754,1.2635,0.073,0.0061,0.0077,107.83,380,1702,197.5,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6506,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:09.321Z,12946.912,monitor,,,7.1,"[17.1, 20.0, 9.0, 5.5, 12.1, 6.5, 0.0, 0.5, 0.5, 0.0]",3504.0,78.7,5210.0,3661.7,0.1,0.7,3.1,385.88,0.3031,0.0287,0.195,0.0,0.001,172.82,380,1706,1.0,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6507,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:11.235Z,12948.825,monitor,,,8.6,"[21.6, 21.7, 15.5, 9.0, 11.5, 6.0, 0.0, 0.5, 0.0, 0.5]",3504.0,78.7,5222.2,3652.9,0.1,0.7,3.1,385.88,0.0389,0.0164,0.455,0.0005,0.0,86.377,380,1713,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6508,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:13.259Z,12950.849,monitor,,,7.3,"[18.6, 21.5, 9.6, 9.0, 9.5, 4.0, 1.0, 0.0, 0.0, 0.0]",3504.0,78.7,5212.1,3663.8,0.1,0.7,3.1,385.88,0.0164,1.4459,0.3,0.0,0.0,109.173,380,1714,,,,[],57.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6509,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:16.150Z,12953.74,monitor,,,7.0,"[20.1, 18.1, 11.5, 7.0, 9.0, 4.0, 0.0, 0.5, 0.0, 0.0]",3504.0,78.7,5218.6,3658.0,0.1,0.7,3.1,385.88,0.0082,0.0205,0.25,0.0005,0.0005,,380,1743,,,,[],57.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6510,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:18.149Z,12955.739,monitor,,,7.7,"[19.6, 19.6, 12.1, 7.0, 11.5, 5.5, 0.0, 1.0, 0.5, 0.0]",3504.0,78.6,5220.3,3668.2,0.1,0.7,3.1,385.88,0.1843,0.0266,0.212,0.0,0.0,,380,1742,,,,[],57.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6511,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:20.145Z,12957.736,monitor,,,9.9,"[20.2, 21.6, 9.5, 7.5, 16.1, 9.0, 4.0, 4.5, 3.5, 3.5]",3504.0,78.8,5244.1,3649.5,0.1,0.7,3.1,385.88,0.3693,0.3283,0.103,0.0005,0.0005,,380,1760,,,,[],56.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6512,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:21.910Z,12959.5,monitor,,,7.3,"[17.0, 21.0, 10.0, 6.5, 12.0, 6.0, 0.0, 0.5, 0.0, 0.0]",3504.0,78.6,5218.5,3680.2,0.1,0.7,3.1,385.88,0.2698,0.0164,0.167,0.0051,0.0015,759.424,380,1731,,,,[],56.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6513,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:23.983Z,12961.573,monitor,,,10.4,"[25.1, 27.6, 16.6, 11.6, 15.5, 5.5, 0.5, 1.5, 0.0, 0.0]",3504.0,78.6,5227.2,3671.1,0.1,0.7,3.1,385.88,0.2232,1.4376,0.293,0.0061,0.002,835.517,380,1728,,,,[],56.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6514,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:26.149Z,12963.739,monitor,,,9.9,"[24.2, 24.2, 16.1, 11.5, 17.1, 5.0, 0.0, 1.5, 0.0, 0.0]",3504.0,79.0,5294.4,3609.3,0.1,0.7,3.1,385.88,0.0942,0.0205,0.238,0.0015,0.0,,380,1718,,,,[],56.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6515,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:27.366Z,12964.957,monitor,,,14.1,"[23.1, 26.5, 16.6, 13.6, 26.6, 16.0, 4.0, 10.0, 2.5, 2.0]",3504.0,79.3,5353.5,3550.3,0.1,0.7,3.1,385.88,1.0179,0.1802,0.163,0.002,0.0031,218.816,380,1717,,,,[],56.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6516,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:29.596Z,12967.186,monitor,,,17.5,"[21.6, 24.7, 19.1, 16.0, 46.0, 31.5, 10.6, 5.0, 0.0, 0.5]",3504.0,77.7,5607.8,3823.6,0.1,0.7,3.1,385.88,0.0655,0.0942,0.385,0.002,0.0005,447.876,380,1731,73.5,,,[],56.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6517,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:32.150Z,12969.74,monitor,,,8.2,"[20.7, 20.6, 11.1, 6.0, 15.1, 6.5, 0.5, 1.0, 0.5, 0.0]",3504.0,76.9,5492.1,3967.8,0.1,0.7,3.1,385.88,0.1311,0.2171,0.087,0.0015,0.0005,,378,1714,298.0,,,[],56.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6518,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:34.151Z,12971.741,monitor,,,8.1,"[21.5, 22.9, 10.5, 7.0, 13.0, 5.0, 0.5, 0.5, 0.0, 0.0]",3504.0,76.9,5503.1,3967.6,0.1,0.7,3.1,385.88,1.5749,1.5258,0.628,0.001,0.0015,,378,1713,,,,[],56.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6519,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:36.148Z,12973.738,monitor,,,8.1,"[18.2, 26.3, 11.1, 8.5, 12.1, 4.5, 0.5, 0.0, 0.0, 0.0]",3504.0,76.9,5508.9,3966.1,0.1,0.7,3.1,385.88,0.5407,0.0205,0.151,0.0,0.0,,378,1709,,,,[],56.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6520,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:38.150Z,12975.74,monitor,,,8.9,"[22.6, 22.1, 12.5, 10.1, 13.9, 7.0, 0.0, 0.5, 0.5, 0.0]",3504.0,76.9,5483.2,3970.8,0.1,0.7,3.1,385.88,0.1536,1.3169,0.073,0.0067,0.0036,,378,1699,1012.5,,,[],56.0,0,"{""network_latency"": ""TimeoutError: timed out"", ""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6521,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:40.021Z,12977.612,monitor,,,6.6,"[16.6, 18.6, 9.0, 4.0, 11.1, 6.5, 0.0, 0.0, 0.0, 0.5]",3504.0,76.9,5490.8,3966.7,0.1,0.7,3.1,385.88,0.4444,0.4977,0.212,0.0005,0.0036,874.148,378,1698,,,,[],56.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6522,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:41.182Z,12978.773,monitor,,,6.9,"[17.0, 18.5, 10.1, 6.0, 9.5, 6.0, 0.5, 1.0, 0.5, 0.0]",3504.0,76.9,5496.6,3963.1,0.1,0.7,3.1,385.88,0.0246,0.0205,0.4,0.002,0.0031,33.568,378,1694,,,,[],56.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6523,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:43.193Z,12980.783,monitor,,,14.9,"[20.6, 24.6, 15.0, 15.6, 20.4, 16.1, 9.0, 10.6, 8.5, 8.0]",3504.0,76.8,5506.8,3977.5,0.1,0.7,3.1,385.88,1.5196,1.4746,0.314,0.0,0.0,44.911,378,1696,63.0,,,[],56.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6524,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:45.181Z,12982.771,monitor,,,7.2,"[16.6, 19.2, 11.6, 8.5, 10.6, 4.5, 1.0, 0.0, 0.0, 0.0]",3504.0,76.9,5525.4,3961.3,0.1,0.7,3.1,385.88,0.0082,0.0205,0.333,0.0005,0.0005,34.001,378,1698,,,,[],56.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6525,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:47.205Z,12984.795,monitor,,,9.3,"[22.2, 25.0, 17.0, 10.6, 11.0, 6.5, 0.0, 1.0, 0.0, 0.0]",3504.0,76.8,5510.1,3987.7,0.1,0.7,3.1,385.88,0.6042,0.0451,0.215,0.0005,0.0,56.026,380,1699,741.0,,,[],56.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6526,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:49.184Z,12986.775,monitor,,,10.9,"[21.1, 23.7, 12.1, 8.5, 14.5, 9.0, 3.0, 8.6, 5.0, 3.0]",3504.0,76.4,5590.5,4054.3,0.1,0.7,3.1,385.88,1.592,0.1457,0.165,0.0149,0.2923,40.302,380,1700,,,,[],56.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6527,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:51.202Z,12988.793,monitor,,,7.2,"[17.6, 21.5, 9.5, 7.5, 0.5, 0.5, 0.5, 10.9, 3.5, 0.5]",3504.0,76.4,5581.9,4046.1,0.1,0.7,3.1,385.88,0.0164,0.0204,0.5,0.0005,0.0005,53.308,380,1699,53.4,,,[],56.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6528,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:53.192Z,12990.782,monitor,,,7.7,"[18.1, 22.0, 12.1, 11.6, 0.0, 0.0, 0.0, 9.0, 4.0, 0.5]",3504.0,76.4,5559.8,4053.9,0.1,0.7,3.1,385.88,1.6363,2.4247,0.156,0.0005,0.0005,43.431,380,1691,812.0,,,[],56.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6529,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:55.190Z,12992.78,monitor,,,7.1,"[18.1, 19.6, 10.0, 7.0, 0.5, 0.0, 0.0, 11.9, 4.0, 0.0]",3504.0,76.5,5571.7,4044.9,0.1,0.7,3.1,385.88,0.1373,0.0164,0.244,0.0,0.0,39.715,381,1690,,,,[],56.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
6530,1d7f1d6b-e3dd-4d98-8e9c-208d90f9ab66,7fd03b1611fadce3c768a2e3,2026-07-31T20:06:57.340Z,12994.931,monitor,,,8.3,"[19.2, 24.2, 12.1, 7.1, 1.0, 0.0, 0.0, 12.6, 6.5, 0.0]",3504.0,76.6,5581.2,4027.9,0.1,0.7,3.1,385.88,0.2626,0.0369,0.227,0.0128,0.0487,198.179,381,1691,,,,[],56.0,0,"{""temperature"": ""macmon_not_installed (install with: brew install macmon)""}",0,
