comparison,feature,feature_type,train_mean,difficult_mean,train_median,difficult_median,train_std,difficult_std,train_p10,train_p25,train_p75,train_p90,train_p95,difficult_p10,difficult_p25,difficult_p75,difficult_p90,difficult_p95,train_missing_pct,difficult_missing_pct,missing_pct_difference,standardized_mean_difference,absolute_smd,psi,ks_statistic,shift_metric,shift_rank
train_vs_difficult,thread_count_change_120s,engineered,-8.509485879797248,-14.109858172518019,-8.0,-19.0,136.04618826136587,185.09933078848553,-124.0,-58.0,43.0,111.0,171.0,-162.0,-79.0,53.0,136.90000000000055,260.9499999999998,0.0,0.0,0.0,-0.034477597952610725,0.034477597952610725,0.07388067432338936,0.08505158498130344,0.19340985725730353,183
train_vs_difficult,thread_count_std_60s,engineered,29.945932661104973,34.65968559143519,21.873487658878695,22.0269141333625,29.73115662403254,44.60966844602822,10.698358306995807,15.056677637174165,33.87819755685352,54.79276345039705,76.19787660043103,10.238919277414409,14.49063472120428,36.56787332620979,62.573366530016465,98.11273081251275,0.11344436398744871,0.0581260172053011,-0.055318346782147615,0.12434866777563998,0.12434866777563998,0.022854158594680436,0.036040655699437374,0.1832434820697578,184
train_vs_difficult,swap_pct_change_60s,engineered,0.03283248853487811,0.005080213903743314,0.0,0.0,0.4279938832560269,0.31254214823819626,-0.0999999999999996,0.0,0.0,0.1000000000000005,0.3000000000000042,-0.0999999999999996,0.0,0.0,0.0999999999999996,0.200000000000001,0.0,0.0,0.0,-0.07405725087170303,0.07405725087170303,0.051094996833573415,0.054720365734568344,0.1798726134398448,185
train_vs_difficult,cpu_pct_change_30s,engineered,-0.3880316195993242,0.06575215066263657,0.0,0.2999999999999971,13.134108855223541,11.485033459114518,-13.400000000000006,-4.300000000000011,4.0,12.5,19.0,-13.300000000000004,-4.899999999999999,5.200000000000003,12.6,18.799999999999997,0.0,0.0,0.0,0.036781879928712964,0.036781879928712964,0.07085714822114683,0.06864445526058827,0.17628348341044806,186
train_vs_difficult,ram_pct_change_30s,engineered,-0.006846488052136135,-0.05554522204138571,0.0,0.0,1.308905142559308,1.7328964046305053,-1.0999999999999943,-0.3999999999999915,0.4000000000000057,1.0,1.6000000000000083,-1.2000000000000028,-0.5,0.5999999999999943,1.2000000000000028,1.7000000000000028,0.0,0.0,0.0,-0.03171306976763434,0.03171306976763434,0.06964933647482352,0.06737810217978601,0.16874050842224386,187
train_vs_difficult,process_count_change_120s,engineered,-0.16561670287231475,-0.3514299000232504,0.0,0.0,10.0989171362364,6.989724777159562,-7.0,-3.0,3.0,8.0,13.0,-5.0,-3.0,2.0,5.0,8.0,0.0,0.0,0.0,-0.021395723999815097,0.021395723999815097,0.08197668517625185,0.06464785735126188,0.16802026652732882,188
train_vs_difficult,process_count_change_30s,engineered,-0.05184648805213613,-0.18774703557312253,0.0,0.0,5.7958561560111175,4.395220323813905,-5.0,-2.0,2.0,5.0,9.0,-3.0,-2.0,1.0,4.0,5.0,0.0,0.0,0.0,-0.0264221218918308,0.0264221218918308,0.07768724429395019,0.05480408796364655,0.15891345414942754,189
train_vs_difficult,context_switches_per_s_diff,engineered,9.899766616878274,-0.26297114937180827,-7.049999999999272,-56.39999999999963,9981.32475348346,9706.96515777103,-6510.179999999998,-2534.199999999999,2549.7999999999993,6584.7300000000005,10078.734999999999,-6557.65,-3151.775,3074.9749999999995,6426.399999999999,10233.25,22.433019551049963,0.06975122064636131,-22.363268330403603,-0.0010322634632566824,0.0010322634632566824,0.09875698430900064,0.05687833744742127,0.1566675852196786,190
train_vs_difficult,cpu_pct_change_120s,engineered,-1.1558097996620804,-0.2652871425249942,0.0,-0.1000000000000014,17.989701288014544,12.847623946915544,-16.400000000000006,-5.599999999999998,4.5,13.6,21.9,-14.700000000000005,-5.5,5.200000000000003,14.200000000000005,20.700000000000003,0.0,0.0,0.0,0.05696956359279418,0.05696956359279418,0.050266610725491774,0.04674180874921274,0.1539779830674987,191
train_vs_difficult,cpu_pct_change_60s,engineered,-0.5661284093651943,-0.13635201116019527,0.0,0.2000000000000028,14.62441252089827,12.379638793568999,-13.199999999999996,-4.3999999999999915,4.1,12.0,18.699999999999996,-14.099999999999994,-5.3000000000000025,5.200000000000003,13.300000000000004,19.494999999999976,0.0,0.0,0.0,0.031721102571469456,0.031721102571469456,0.061134288079197734,0.058039214002682304,0.1508946046533495,192
train_vs_difficult,net_sent_mb_s_change_120s,engineered,0.0008138139471768873,-0.002974970760233917,0.0,0.0,0.07619734389004794,0.3693274845592049,-0.0091,-0.0025999999999999,0.0023999999999999,0.0087,0.0170999999999999,-0.0074,-0.0018,0.0015,0.0063100000000000265,0.012,2.168718320057929,0.6045105789351314,-1.564207741122798,-0.014208611835330601,0.014208611835330601,0.07434815716408455,0.05091634381835575,0.13947311281777092,193
train_vs_difficult,context_switches_per_s_change_30s,engineered,-48.30024106066692,-206.52182114578477,3.1500000000028194,155.65000000000055,20053.77192997342,20577.857987854208,-12229.779999999995,-3353.9499999999916,3446.1249999999986,12079.420000000013,19438.139999999996,-8778.67,-3016.825,3222.4500000000007,8410.840000000002,14930.409999999989,21.89958966932175,0.16275284817484306,-21.736836821146905,-0.007787451319734918,0.007787451319734918,0.08740375804113036,0.04416443925771696,0.13935564861858224,194
train_vs_difficult,network_latency_ms_change_60s,engineered,-49.03167523516056,-2.0408018348623855,-1.3064999999999998,-0.1580000000000012,2797.4260863442028,67.29022781221425,-40.26019999999999,-14.488,10.228999999999994,31.058600000000034,73.0493999999999,-25.864,-12.214499999999997,11.253,24.02000000000001,36.131699999999974,10.702389572773352,4.963961869332714,-5.738427703440639,0.023748943107410853,0.023748943107410853,0.06379493486383278,0.05057532130922161,0.13811919928046523,195
train_vs_difficult,net_sent_mb_s_change_30s,engineered,0.000353763976060117,-0.004835072193758731,0.0,0.0,0.06891132696897062,0.42470387260495146,-0.0079,-0.0022,0.0020999999999999,0.0077,0.0147,-0.0066999999999999,-0.0017,0.0015,0.0061,0.011164999999999963,0.5877383538498673,0.16275284817484306,-0.4249855056750242,-0.017055158636255383,0.017055158636255383,0.0733317379925964,0.04583700487096115,0.13622390149981295,196
train_vs_difficult,network_latency_ms_change_120s,engineered,-87.81442963334734,-2.267963575750093,-1.2349999999999994,-0.6670000000000016,3850.028967958116,68.21374659262636,-41.36600000000001,-14.761000000000005,10.455999999999996,30.90900000000001,75.53999999999999,-26.585800000000003,-12.055,11.09,24.17739999999999,37.378199999999985,11.029447260439296,5.84747733085329,-5.181969929586005,0.03141846177089069,0.03141846177089069,0.05400819584787486,0.05069038228327373,0.13611703990203927,197
train_vs_difficult,thread_count_std_30s,engineered,20.79227192807911,22.30622386084462,14.90638082726942,14.231420636656654,22.82596250139356,32.57516661678123,6.210590034004385,9.44810386628979,23.77120510697947,38.59239068161603,55.60666349534107,5.404583593221758,8.411301920396301,23.661501783836815,41.76623269191722,62.012752456898674,0.11344436398744871,0.0581260172053011,-0.055318346782147615,0.05382710898004261,0.05382710898004261,0.023572855887946376,0.05829139568737415,0.13569136055536313,198
train_vs_difficult,net_sent_mb_s_change_60s,engineered,0.00048159687461848396,-0.005100384839650144,0.0,0.0,0.073239260051535,0.4254246226675339,-0.0084,-0.0023,0.0022,0.0082,0.0157999999999999,-0.007159999999999931,-0.0017,0.0015,0.0063999999999999,0.0118,1.146512189234854,0.3138804929086259,-0.8326316963262281,-0.018286836992869013,0.018286836992869013,0.0686717265973159,0.04685548705416209,0.13381405064434698,199
train_vs_difficult,disk_write_mb_s_change_120s,engineered,-0.010852781170200962,0.058126619883040964,-0.0019999999999999,-0.00209999999999995,11.953373128772078,10.067340882505624,-2.4785199999999996,-0.35955,0.33745,2.3247,5.936019999999995,-2.6637999999999993,-0.320025,0.288275,2.8363800000000037,7.981594999999996,2.168718320057929,0.6045105789351314,-1.564207741122798,0.006242102956375239,0.006242102956375239,0.08827827586508351,0.038368598302684576,0.13288897712414333,200
train_vs_difficult,network_latency_ms_change_30s,engineered,-29.16837733279396,-2.3454778901205993,-1.4029999999999987,-0.3780000000000001,2083.801544623029,66.96453261497017,-39.8094,-14.352250000000002,10.1105,30.74420000000001,73.86825000000002,-26.277800000000006,-12.134999999999998,10.660000000000004,23.601399999999995,35.488599999999984,10.499637943519188,4.568704952336666,-5.930932991182523,0.01819450438537812,0.01819450438537812,0.06106545667400488,0.04967272547837687,0.12893268653775986,201
train_vs_difficult,disk_write_mb_s_change_60s,engineered,-0.01261979855939446,0.06630780174927114,0.0,-0.0017999999999999,11.700979975973793,9.188207572252528,-2.103859999999999,-0.311175,0.2928,2.0131200000000007,5.469880000000022,-2.6206599999999995,-0.27975,0.27654999999999996,2.7130000000000045,7.695879999999993,1.146512189234854,0.3138804929086259,-0.8326316963262281,0.007502703417062067,0.007502703417062067,0.07575749291484699,0.03682175522946496,0.12008195156137401,202
train_vs_difficult,disk_write_mb_s_change_30s,engineered,0.007383443604093569,0.014923812296227289,0.0,-0.00309999999999995,11.379199819841327,9.261149463164049,-1.93586,-0.2817,0.2815999999999999,1.9161200000000032,5.169979999999995,-2.3081899999999997,-0.275275,0.2648,2.236290000000001,7.143649999999999,0.5877383538498673,0.16275284817484306,-0.4249855056750242,0.0007268267066203331,0.0007268267066203331,0.07633692877300648,0.03702632810748613,0.11409008358711294,203
train_vs_difficult,ram_pct_change_60s,engineered,-0.004952932657494556,-0.09660544059521037,0.0,0.0,1.7572697706922258,2.2254424249155065,-1.5,-0.5,0.5999999999999943,1.3999999999999917,2.1000000000000085,-1.7999999999999972,-0.6000000000000085,0.6000000000000085,1.5,2.1000000000000085,0.0,0.0,0.0,-0.04571043607904253,0.04571043607904253,0.024600982808567956,0.0378163378358759,0.10812775672348639,204
train_vs_difficult,thread_count_change_60s,engineered,-4.979266232198889,-9.37642408742153,-8.0,-14.0,99.13447957255343,137.53321026205285,-88.0,-45.0,31.0,83.0,133.0,-106.0,-53.0,30.0,95.0,161.0,0.0,0.0,0.0,-0.03667927884417271,0.03667927884417271,0.023078821435632238,0.046977977436835405,0.10673607771664034,205
train_vs_difficult,context_switches_per_s_change_60s,engineered,-77.26144042771439,-391.46525947521866,17.099999999999955,158.5,20024.599798134874,21977.59939983864,-9300.889999999996,-3181.3000000000006,3282.974999999999,9210.029999999993,14651.57,-9479.78,-3319.650000000001,3308.900000000001,8851.420000000004,15468.719999999976,22.348539705527397,0.3138804929086259,-22.03465921261877,-0.014945156059311009,0.014945156059311009,0.04733964765195885,0.04440114428609576,0.10668594799736561,206
train_vs_difficult,ram_pct_change_120s,engineered,0.008479362780593788,-0.1181701929783771,0.0,0.0,2.391660985464686,2.7540178974663316,-2.1000000000000085,-0.7999999999999972,0.7999999999999972,1.8999999999999984,3.0,-2.5,-0.9000000000000057,0.8999999999999915,2.0,3.0,0.0,0.0,0.0,-0.04910399532211617,0.04910399532211617,0.02011778000049653,0.03640754163958182,0.10562931696219452,207
train_vs_difficult,context_switches_per_s_change_120s,engineered,-242.39020855648664,-707.8427953216374,-11.199999999999363,-236.75000000000043,21253.978363833343,24621.00874387419,-11463.590000000004,-3834.3499999999995,3685.050000000002,11119.370000000019,18170.795000000002,-9942.43,-3704.4249999999993,3316.7249999999985,9678.51,16612.82,23.384021240646874,0.6045105789351314,-22.779510661711743,-0.020237779927402805,0.020237779927402805,0.03120819232967886,0.04210582322902384,0.09355179548610551,208
train_vs_difficult,thread_count_change_30s,engineered,-2.8463190924450883,-5.556265984654732,-6.0,-9.0,69.22484652302849,93.51091403545617,-60.0,-31.0,21.0,56.0,92.0,-67.0,-34.0,19.0,59.0,109.0,0.0,0.0,0.0,-0.03294008099093737,0.03294008099093737,0.012957714998451261,0.04026564165090124,0.08616343764028987,209
train_vs_difficult,disk_latency_ms_missing_pct_120s,engineered,0.18966629751955638,0.05275568415133049,0.0,0.0,2.612255763016339,1.373886098992711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06560048643053612,0.06560048643053612,0.0,0.015642077411228028,0.08124256384176415,210
train_vs_difficult,disk_read_mb_s_missing_pct_120s,engineered,0.18966629751955638,0.05275568415133049,0.0,0.0,2.612255763016339,1.373886098992711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06560048643053612,0.06560048643053612,0.0,0.015642077411228028,0.08124256384176415,211
train_vs_difficult,disk_write_mb_s_missing_pct_120s,engineered,0.18966629751955638,0.05275568415133049,0.0,0.0,2.612255763016339,1.373886098992711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06560048643053612,0.06560048643053612,0.0,0.015642077411228028,0.08124256384176415,212
train_vs_difficult,net_sent_mb_s_missing_pct_120s,engineered,0.18966629751955638,0.05275568415133049,0.0,0.0,2.612255763016339,1.373886098992711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06560048643053612,0.06560048643053612,0.0,0.015642077411228028,0.08124256384176415,213
train_vs_difficult,net_recv_mb_s_missing_pct_120s,engineered,0.18966629751955638,0.05275568415133049,0.0,0.0,2.612255763016339,1.373886098992711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06560048643053612,0.06560048643053612,0.0,0.015642077411228028,0.08124256384176415,214
train_vs_difficult,swap_pct_change_30s,engineered,0.01634564325368091,0.0009765170890490574,0.0,0.0,0.31626939052776015,0.2544732454123162,0.0,0.0,0.0,0.0,0.1999999999999993,0.0,0.0,0.0,0.0,0.1000000000000014,0.0,0.0,0.0,-0.05354365622264784,0.05354365622264784,0.0023076208403694674,0.024159170613146846,0.08001044767616415,215
train_vs_difficult,disk_latency_ms_missing_pct_60s,engineered,0.1635077865647491,0.04523897643864313,0.0,0.0,2.5997763960426976,1.3668105648368039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05694493664899156,0.05694493664899156,0.0,0.008326316963262359,0.06527125361225392,216
train_vs_difficult,disk_read_mb_s_missing_pct_60s,engineered,0.1635077865647491,0.04523897643864313,0.0,0.0,2.5997763960426976,1.3668105648368039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05694493664899156,0.05694493664899156,0.0,0.008326316963262359,0.06527125361225392,217
train_vs_difficult,disk_write_mb_s_missing_pct_60s,engineered,0.1635077865647491,0.04523897643864313,0.0,0.0,2.5997763960426976,1.3668105648368039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05694493664899156,0.05694493664899156,0.0,0.008326316963262359,0.06527125361225392,218
train_vs_difficult,net_sent_mb_s_missing_pct_60s,engineered,0.1635077865647491,0.04523897643864313,0.0,0.0,2.5997763960426976,1.3668105648368039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05694493664899156,0.05694493664899156,0.0,0.008326316963262359,0.06527125361225392,219
train_vs_difficult,net_recv_mb_s_missing_pct_60s,engineered,0.1635077865647491,0.04523897643864313,0.0,0.0,2.5997763960426976,1.3668105648368039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05694493664899156,0.05694493664899156,0.0,0.008326316963262359,0.06527125361225392,220
train_vs_difficult,disk_latency_ms_missing_pct_30s,engineered,0.13591881205928996,0.03780007354757413,0.0,0.0,2.5722373827503486,1.3531116829956393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0477427656925238,0.0477427656925238,0.0,0.004249855056750351,0.05199262074927415,221
train_vs_difficult,disk_read_mb_s_missing_pct_30s,engineered,0.13591881205928996,0.03780007354757413,0.0,0.0,2.5722373827503486,1.3531116829956393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0477427656925238,0.0477427656925238,0.0,0.004249855056750351,0.05199262074927415,222
train_vs_difficult,disk_write_mb_s_missing_pct_30s,engineered,0.13591881205928996,0.03780007354757413,0.0,0.0,2.5722373827503486,1.3531116829956393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0477427656925238,0.0477427656925238,0.0,0.004249855056750351,0.05199262074927415,223
train_vs_difficult,net_sent_mb_s_missing_pct_30s,engineered,0.13591881205928996,0.03780007354757413,0.0,0.0,2.5722373827503486,1.3531116829956393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0477427656925238,0.0477427656925238,0.0,0.004249855056750351,0.05199262074927415,224
train_vs_difficult,net_recv_mb_s_missing_pct_30s,engineered,0.13591881205928996,0.03780007354757413,0.0,0.0,2.5722373827503486,1.3531116829956393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0477427656925238,0.0477427656925238,0.0,0.004249855056750351,0.05199262074927415,225
train_vs_difficult,ram_pct_diff,engineered,0.0009025445231133566,-0.0013725718273816458,0.0,0.0,0.43617825021075457,0.5298251864580076,-0.2999999999999971,-0.0999999999999943,0.0999999999999943,0.2999999999999971,0.5999999999999943,-0.2999999999999971,-0.0999999999999943,0.0999999999999943,0.2999999999999971,0.5999999999999943,0.11344436398744871,0.0581260172053011,-0.055318346782147615,-0.004688390119934482,0.004688390119934482,0.006862228648476115,0.02403754641792083,0.03558816518633143,226
